ANYESCALA,TERMINALCODI,VAIXELLBANDERACODI,ETD,VAIXELLNOM,CALAT_METRES,MANEGA_METRES,MESINFO,TERMINALNOM,ETAHORA,ETAUTC,ETADIA,ETDUTC,VAIXELLTIPUS,ETDHORA,PORTDESTICODI,MOLLCODI,MMSI,IMO,PORTORIGENCODI,ESCALAESTAT,ESLORA_METRES,PORTORIGENNOM,PORTDESTINOM,ESTOPERATIUID,MOLLMODULS,ESCALANUM,ETDDIA,ETA,VAIXELLBANDERANOM,CONSIGNATARI,CALLSIGN
2022,6212,LT,2022-09-07T20:00:00Z,KANTATA,851,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:277549000,TERMINAL CATALUNYA SA,06:00:00,2022-09-07T04:00:00Z,2022-09-07,2022-09-07T18:00:00Z,Portacontenidors,20:00:00,DZALG,36A,277549000,9327580,FRFOS,Sol·licitada,14784,Fos-sur-Mer,Alger (Algiers),S,NA,38048-1,2022-09-07,2022-09-07T06:00:00Z,Lituània,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,LYBD
2022,6212,PA,2022-09-07T19:00:00Z,MSC MARTINA,121,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:351738000,TERMINAL CATALUNYA SA,00:58:00,2022-09-06T22:58:00Z,2022-09-07,2022-09-07T17:00:00Z,Portacontenidors,19:00:00,ESVLC,36A,351738000,9060637,ITSPE,Iniciada,243,La Spezia,Valencia,I,21-26,37804-1,2022-09-07,2022-09-07T00:58:00Z,Panamà,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,3FVY7
2022,6817,BS,2022-09-07T11:00:00Z,LYRIC MAGNOLIA,1466,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:311000360,TERMINALES QUIMICOS SA,12:22:00,2022-09-06T10:22:00Z,2022-09-06,2022-09-07T09:00:00Z,Petroliers,11:00:00,MAJFL,34B,311000360,9734408,EGSUZ,Fondeig Previ,2499,El Suweis (= Suez),Jorf Lasfar,P,NA,38299-1,2022-09-07,2022-09-06T12:22:00Z,Bahames,MH BLAND SL,C6BT6
2022,6995,MT,2022-09-07T11:59:00Z,CASTILLO DE TRUJILLO,1215,253,https://www.marinetraffic.com/en/ais/details/ships/mmsi:215589000,MEROIL SA,17:31:00,2022-09-06T15:31:00Z,2022-09-06,2022-09-07T09:59:00Z,Tancs,11:59:00,ESCAR,34B,215589000,9293337,ESLCG,Iniciada,18214,La Coruna,Cartagena,I,1,38333-1,2022-09-07,2022-09-06T17:31:00Z,Malta,NEXT MARITIME SL,9HA5195
2022,7332,CY,2022-09-07T16:30:00Z,CECILIA PAYNE,339,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:209122000,BALEARIA EUROLINEAS MARITIMAS SA,14:30:00,2022-09-07T12:30:00Z,2022-09-07,2022-09-07T14:30:00Z,Transbordadors,16:30:00,ESQIU,17B,209122000,9188881,ESQIU,Autoritzada,87,Ciudadela,Ciudadela,A,1-2,38319-1,2022-09-07,2022-09-07T14:30:00Z,Xipre,BALEARIA EUROLINEAS MARITIMAS SA,C4HR2
2022,7332,ES,2022-09-07T22:00:00Z,MARTIN I SOLER,57,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:224637000,BALEARIA EUROLINEAS MARITIMAS SA,19:00:00,2022-09-07T17:00:00Z,2022-09-07,2022-09-07T20:00:00Z,Transbordadors,22:00:00,ESIBZ,18A,224637000,9390367,ESIBZ,Autoritzada,165,Ibiza,Ibiza,A,1-4,38336-1,2022-09-07,2022-09-07T19:00:00Z,Espanya,BALEARIA EUROLINEAS MARITIMAS SA,EBZT
2022,7793,CY,2022-09-07T21:30:00Z,GOLDEN BRIDGE,69,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:209410000,TERMINAL FERRY DE BARCELONA SRLU,18:40:00,2022-09-07T16:40:00Z,2022-09-07,2022-09-07T19:30:00Z,Transbordadors,21:30:00,ESIBZ,20D,209410000,8902345,ESIBZ,Autoritzada,187,Ibiza,Ibiza,A,1-4,38295-1,2022-09-07,2022-09-07T18:40:00Z,Xipre,E ERHARDT Y CIA SA,5BCJ5
2022,7793,ES,2022-09-07T21:30:00Z,CIUDAD DE BARCELONA,67,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:225416000,TERMINAL FERRY DE BARCELONA SRLU,19:00:00,2022-09-07T17:00:00Z,2022-09-07,2022-09-07T19:30:00Z,Transbordadors,21:30:00,ESALD,18C,225416000,9506289,ESALD,Autoritzada,176,Alcudia,Alcudia,A,6-9,38145-1,2022-09-07,2022-09-07T19:00:00Z,Espanya,GRIMALDI LOGISTICA ESPAÑA SL,EAIE
2022,7793,ES,2022-09-07T22:30:00Z,CIUDAD DE MAHON,55,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:224692000,TERMINAL FERRY DE BARCELONA SRLU,19:30:00,2022-09-07T17:30:00Z,2022-09-07,2022-09-07T20:30:00Z,Transbordadors,22:30:00,ESIBZ,19B,224692000,9398890,ESIBZ,Autoritzada,155,Ibiza,Ibiza,A,1-4,38148-1,2022-09-07,2022-09-07T19:30:00Z,Espanya,GRIMALDI LOGISTICA ESPAÑA SL,ECNO
2022,7793,ES,2022-09-07T22:45:00Z,CIUDAD DE PALMA,671,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:225307000,TERMINAL FERRY DE BARCELONA SRLU,19:00:00,2022-09-07T17:00:00Z,2022-09-07,2022-09-07T20:45:00Z,Transbordadors,22:45:00,ESPMI,19A,225307000,9349772,ESPMI,Autoritzada,186,Palma de Mallorca,Palma de Mallorca,A,2-5,38144-1,2022-09-07,2022-09-07T19:00:00Z,Espanya,GRIMALDI LOGISTICA ESPAÑA SL,EAMS
2022,7793,IT,2022-09-07T12:00:00Z,FANTASTIC,682,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247094000,TERMINAL FERRY DE BARCELONA SRLU,09:00:00,2022-09-07T07:00:00Z,2022-09-07,2022-09-07T10:00:00Z,Transbordadors,12:00:00,ITGOA,19A,247094000,9100267,MAPTM,Autoritzada,18815,Tanger Med,Genoa,A,2-5,38293-1,2022-09-07,2022-09-07T09:00:00Z,Itàlia,E ERHARDT Y CIA SA,IBDF
2022,7793,IT,2022-09-07T23:40:00Z,GNV SPIRIT,69,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247438100,TERMINAL FERRY DE BARCELONA SRLU,17:00:00,2022-09-07T15:00:00Z,2022-09-07,2022-09-07T21:40:00Z,Transbordadors,23:40:00,ESPMI,20A,247438100,9198927,ESPMI,Autoritzada,204,Palma de Mallorca,Palma de Mallorca,A,1-5,38294-1,2022-09-07,2022-09-07T17:00:00Z,Itàlia,E ERHARDT Y CIA SA,IBIK
2022,7946,MT,2022-09-07T17:00:00Z,ATLANTIS ARKI,6,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:248079000,TRADEBE PORT SERVICES SL,17:54:00,2022-09-06T15:54:00Z,2022-09-06,2022-09-07T15:00:00Z,Tancs,17:00:00,FRLAV,32G,248079000,9367255,FRBIA,Iniciada,1076,Bastia,Lavera,I,1,38272-1,2022-09-07,2022-09-06T17:54:00Z,Malta,IBERICA MARITIMA BARCELONA SA,9HNH9
2022,8156,IT,2022-09-07T04:35:00Z,ECO VALENCIA,72,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247383300,GRIMALDI TERMINAL BARCELONA SL,01:31:00,2022-09-06T23:31:00Z,2022-09-07,2022-09-07T02:35:00Z,Ro-Ro,04:35:00,ESVLC,20D,247383300,9859533,ITSVN,Finalitzada,238,Savona,Valencia,F,2-6,38275-1,2022-09-07,2022-09-07T01:31:00Z,Itàlia,GRIMALDI LOGISTICA ESPAÑA SL,IBQD
2022,8156,IT,2022-09-07T14:00:00Z,ECO SAVONA,72,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247383600,GRIMALDI TERMINAL BARCELONA SL,06:42:00,2022-09-07T04:42:00Z,2022-09-07,2022-09-07T12:00:00Z,Ro-Ro,14:00:00,ITLIV,20D,247383600,9859569,ESVLC,Iniciada,238,Valencia,Livorno,I,2-6,38278-1,2022-09-07,2022-09-07T06:42:00Z,Itàlia,GRIMALDI LOGISTICA ESPAÑA SL,IBZM
2022,8156,IT,2022-09-07T22:15:00Z,CRUISE ROMA,7,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247219400,GRIMALDI TERMINAL BARCELONA SL,18:30:00,2022-09-07T16:30:00Z,2022-09-07,2022-09-07T20:15:00Z,Transbordadors,22:15:00,ITCVV,21A,247219400,9351476,ITCVV,Autoritzada,254,Civitavecchia,Civitavecchia,A,4-8,37553-1,2022-09-07,2022-09-07T18:30:00Z,Itàlia,GRIMALDI LOGISTICA ESPAÑA SL,IBWO
2022,NA,LR,2022-09-07T17:59:00Z,CONTSHIP OAK,851,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:636016702,NA,15:52:00,2022-09-06T13:52:00Z,2022-09-06,2022-09-07T15:59:00Z,Càrrega (Lo-Lo),17:59:00,ITSPE,90A,636016702,9373917,DZALG,Fondeig Previ,148,Alger (Algiers),La Spezia,P,NA,38364-2,2022-09-07,2022-09-06T15:52:00Z,Libèria,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,A8NX8
2022,NA,MH,2022-09-07T05:33:00Z,ADVANTAGE LIFE,1466,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:538006075,NA,05:31:00,2022-09-07T03:31:00Z,2022-09-07,2022-09-07T03:33:00Z,Petroliers,05:33:00,GIGIB,90A,538006075,9708564,EGSUZ,Iniciada,250,El Suweis (= Suez),Gibraltar,I,NA,38380-2,2022-09-07,2022-09-07T05:31:00Z,Illes Marshall,NEXT MARITIME SL,V7JN4
